Time (s) Linear Acceleration x (m/s^2) Linear Acceleration y (m/s^2) Linear Acceleration z (m/s^2)
0.7410 -0.1709 2.5318 -0.4977
0.7510 -0.0480 2.3769 -0.5580
0.7610 0.1974 2.3992 -0.3831
0.7710 -0.1924 2.1244 0.6837
0.7810 -0.7214 2.0256 1.3583
0.7910 -0.8032 2.1570 0.8660
0.8010 -0.9588 2.3762 -0.2138
0.8110 -0.4214 2.5261 -0.9301
0.8210 -0.0673 2.4806 -0.7052
0.8310 0.1059 2.2897 -0.0097
0.8410 -0.0093 2.2079 0.2746
0.8510 -0.2129 2.3124 0.1776
0.8610 0.4550 2.3176 0.3660
0.8710 0.3031 2.2768 0.3290
0.8810 0.0089 2.0996 0.4587
0.8910 -0.3450 1.8356 1.1962
0.9010 -0.7438 1.5873 1.4142
0.9110 -0.8031 1.6397 0.7993
0.9210 -0.7010 1.4627 0.0476
0.9310 0.1291 1.3365 0.0899
0.9410 0.9549 1.1444 0.8377
0.9510 1.4673 0.7715 1.2907
0.9610 1.2397 0.6188 1.7336
0.9710 0.5483 0.1778 1.1366
0.9810 -0.4666 0.0632 -0.1768
0.9910 -0.9164 -0.1634 -1.2751
1.0010 -0.5082 -0.8628 -1.7365
1.0110 -0.7068 -0.8047 -1.2664
1.0210 -0.7648 -0.9414 -0.5607
1.0310 -0.5187 -1.2425 -1.2278
1.0410 -0.3155 -1.4338 -1.6985
1.0510 0.3785 -1.5877 -1.0312
1.0610 1.0956 -2.4834 0.0182
1.0710 0.0846 -2.5765 0.1749
1.0810 -0.5315 -2.5867 0.0078
1.0910 -0.6113 -2.9286 -0.2868
1.1010 -0.3149 -2.6381 -0.7586
1.1110 -0.1268 -1.8417 -1.1427
1.1210 0.1736 -1.5291 -1.3019
1.1310 -0.0117 -1.4295 -1.1282
1.1410 -0.0589 -1.3857 -0.6307
1.1510 0.1888 -1.5485 0.0437
1.1610 0.2137 -1.6022 -0.3995
1.1710 -0.0816 -1.4307 -0.7346
1.1810 -0.2441 -1.2597 -1.0994
1.1910 -0.1899 -1.0369 -1.1512
1.2010 -0.2421 -0.8333 -0.6253
1.2110 0.1200 -0.7566 0.7626
1.2210 0.5186 -0.7638 1.4831
1.2310 0.6667 -0.9224 1.7231
1.2410 0.7243 -0.7612 0.5818
1.2510 0.4589 -0.4850 -0.4597
1.2610 0.1617 -0.3757 -1.1966
1.2710 -0.3221 -0.0809 -1.8151
1.2810 -0.5636 0.4298 -1.5608
1.2910 -0.3656 0.3044 -0.3858
1.3010 -0.3391 0.0157 0.7590
1.3110 -0.1093 -0.2380 0.8256
1.3210 -0.1961 -0.4274 0.6869
1.3310 0.0592 -0.0514 0.1666
1.3410 1.1494 -0.0013 0.4208
1.3510 1.0762 -0.0509 0.2628
1.3610 0.1715 -0.0071 -0.1496
1.3710 -0.5886 -0.1067 -0.5715
1.3810 -0.7124 -0.1006 -0.7583
1.3910 -0.4116 -0.2167 -0.4650
1.4010 -0.0155 -0.1105 0.0926
1.4110 0.1654 -0.2579 0.1306
1.4210 0.4137 -0.1383 0.2082
1.4310 0.9432 -0.2513 0.4429
1.4410 0.9556 -0.1175 0.5994
1.4510 1.0273 -0.1056 0.4623
1.4610 0.9103 -0.1106 -0.0765
1.4710 0.1665 -0.1122 -0.6543
1.4810 0.0128 0.0020 -1.1244
1.4910 -0.0170 0.0837 -1.1828
1.5010 -0.1452 0.0902 -0.6831
1.5110 0.0349 -0.0254 0.3455
1.5210 0.3601 -0.1489 1.0018
1.5310 0.6644 -0.0864 0.9531
1.5410 0.3680 -0.0146 0.6210
1.5510 -0.3968 -0.1638 -0.0635
1.5610 -0.5925 -0.2248 -0.4440
1.5710 -0.3477 -0.3179 -0.3932
1.5810 -0.1031 -0.4556 -0.1468
1.5910 0.2413 -0.5094 0.3636
1.6010 1.0378 -0.8681 0.4817
1.6110 1.3757 -0.8137 0.3156
1.6210 1.1596 -1.0359 -0.0261
1.6310 1.2112 -1.3238 0.4461
1.6410 1.2622 -1.5100 0.5754
1.6510 1.5782 -1.3671 -0.1274
1.6610 1.5635 -1.3414 -1.1240
1.6710 1.2660 -1.3343 -1.0812
1.6810 1.8338 -1.4505 0.0004
1.6910 2.8039 -1.3911 1.0233
1.7010 5.1580 -1.2508 1.8600
1.7110 6.1635 -1.7435 1.8431
1.7210 5.4065 -2.3463 0.9630
1.7310 3.5113 -2.7948 -0.6919
1.7410 1.6596 -2.8530 -1.4055
1.7510 0.4963 -2.9226 -1.7759
1.7610 0.6230 -2.8370 -1.2541
1.7710 1.4889 -2.9928 0.3848
1.7810 2.8076 -2.8989 1.2682
1.7910 2.7882 -2.8632 0.8769
1.8010 2.3177 -2.7983 -0.1716
1.8110 2.2464 -3.0269 0.0530
1.8210 2.2256 -2.7742 -0.4494
1.8310 2.0728 -2.7926 -0.0209
1.8410 1.8695 -2.7730 0.6535
1.8510 1.2663 -2.7232 0.6927
1.8610 -0.3237 -2.0397 0.1443
1.8710 -0.3218 -1.4788 -1.0706
1.8810 0.4043 -1.3073 -1.4818
1.8910 0.5572 -0.8091 -0.9230
1.9010 1.6934 -0.6270 -0.0222
1.9110 2.6420 -0.7942 0.8195
1.9210 3.0240 -0.4841 1.4751
1.9310 2.8361 -0.5708 1.1507
1.9410 2.8999 -0.5307 0.1009
1.9510 1.0095 -0.4699 -0.2429
1.9610 -0.7484 -0.3281 -0.1557
1.9710 -1.5941 0.1030 -0.3921
1.9810 -1.3724 -0.0681 -0.8443
1.9910 -0.2651 -0.2199 -1.1597
2.0010 1.3097 -0.1321 -1.1804
2.0110 2.3214 0.0765 -0.0229
2.0210 2.1197 0.3309 1.0374
2.0310 1.4001 0.2033 1.4114
2.0410 0.2859 0.0392 1.0104
2.0510 -0.8503 0.0455 0.1974
2.0610 -1.4347 -0.1227 -0.8908
2.0710 -0.8038 -0.4468 -1.4208
2.0810 -0.4375 -0.9988 -1.3233
2.0910 -0.1086 -1.3773 -0.5294
2.1010 -0.2226 -1.4028 0.3828
2.1110 -0.6903 -1.3340 0.9230
2.1210 -1.2276 -1.0642 0.9139
2.1310 -0.9820 -1.0119 0.1301
2.1410 -0.1960 -0.8868 -0.7908
2.1510 0.9134 -0.7782 -1.2215
2.1610 1.3248 -0.7525 -0.7985
2.1710 1.2446 -0.7708 -0.2672
2.1810 1.2467 -1.1885 0.6852
2.1910 0.8922 -0.9469 0.8430
2.2010 0.5251 -0.4537 0.0403
2.2110 0.2123 -0.1522 -1.1450
2.2210 1.0997 -0.4220 -0.6153
2.2310 0.4592 -0.3698 0.9532
2.2410 0.2684 -0.0162 2.0223
2.2510 -0.1495 -0.2759 0.5320
2.2610 -0.2147 -0.3241 -0.8111
2.2710 -0.1712 0.0069 -1.3800
2.2810 0.2541 0.3348 -0.9684
2.2910 1.1026 0.2767 -0.3214
2.3010 1.2207 0.2283 0.0125
2.3110 0.7826 0.3094 0.8081
2.3210 -0.1446 -0.0116 1.2703
2.3310 -1.0576 0.1110 0.8006
2.3410 -0.7706 0.2723 -0.5714
2.3510 0.2113 0.5119 -1.6204
2.3610 0.2850 0.5082 -1.1009
2.3710 -0.2111 0.4782 0.2231
2.3810 -0.3951 0.1997 1.7143
2.3910 -0.6603 0.0316 1.8128
2.4010 0.4474 0.1584 0.1065
2.4110 0.7122 0.2828 -1.4726
2.4210 0.2355 0.3930 -1.6198
2.4310 -0.6843 0.5169 -0.7077
2.4410 -1.1834 0.4717 0.6358
2.4510 -0.8146 0.1780 1.3515
2.4610 0.4054 -0.0606 0.6844
2.4710 0.9987 -0.2062 -0.1492
2.4810 0.6884 -0.1584 -0.5021
2.4910 0.2692 -0.0337 -0.3739
2.5010 0.1147 0.1518 -0.4812
2.5110 0.0976 0.2693 -0.4316
2.5210 -0.2836 0.3170 -0.2448
2.5310 -0.1232 0.2737 0.2946
2.5410 0.4008 0.2176 0.6082
2.5510 0.9901 -0.0446 0.3332
2.5610 1.3253 -0.1205 -0.5300
2.5710 1.0654 -0.1666 -0.5008
2.5810 0.6361 -0.2551 -0.2948
2.5910 0.1218 -0.0571 -0.2945
2.6010 -0.5880 -0.0261 0.1862
2.6110 -1.2497 -0.1161 0.8630
2.6210 -0.2996 -0.1960 0.4217
2.6310 0.5020 -0.0776 -0.1377
2.6410 0.4992 -0.2024 -0.5992
2.6510 0.0330 -0.1995 -0.8250
2.6610 -0.3616 -0.0690 -0.6879
2.6710 -0.3896 -0.2063 -0.2661
2.6810 -0.0821 -0.0828 0.0772
2.6910 0.1436 -0.1092 0.4793
2.7010 0.3300 -0.3159 0.6950
2.7110 0.4205 -0.4339 0.4402
2.7210 0.4920 -0.4213 -0.3540
2.7310 0.0257 -0.4168 -0.7558
2.7410 -0.4660 -0.4042 -0.8241
2.7510 -0.4863 -0.1777 -0.4511
2.7610 -0.6342 -0.2798 0.2944
2.7710 -0.4215 -0.3925 0.6869
2.7810 -0.1925 -0.3433 0.4026
2.7910 0.0129 -0.3193 0.0005
2.8010 0.3037 -0.4615 -0.5194
2.8110 1.0303 -0.2702 -0.8822
2.8210 0.5208 -0.3939 -0.8720
2.8310 -0.0250 -0.5415 -0.0773
2.8410 -0.0002 -0.5552 0.4526
2.8510 -0.0315 -0.6102 0.5609
2.8610 -0.0657 -0.6852 0.7182
2.8710 -0.0878 -0.7688 0.3847
2.8810 -0.0688 -0.8961 -0.2038
2.8910 0.0855 -0.7351 -0.8414
2.9010 -0.2755 -0.7499 -1.0572
2.9110 -0.3363 -0.5915 -0.5863
2.9210 0.2401 -0.4572 0.4040
2.9310 0.3866 -0.5401 0.6296
2.9410 0.2780 -0.5309 0.4041
2.9510 -0.0600 -0.5084 -0.0568
2.9610 -0.3160 -0.5823 -0.3511
2.9710 -0.3394 -0.4687 -0.2729
2.9810 -0.0006 -0.2550 -0.0966
2.9910 0.4093 -0.2419 -0.3319
3.0010 0.5024 -0.1595 -0.3709
3.0110 0.4314 -0.0796 -0.1058
3.0210 0.2906 -0.1189 -0.0174
3.0310 0.1118 -0.3054 0.0318
3.0410 -0.1691 -0.3530 0.0613
3.0510 -0.0902 -0.3411 0.0810
3.0610 0.4378 -0.5054 0.3262
3.0710 0.4025 -0.5325 0.2283
3.0810 0.1463 -0.5097 0.1404
3.0910 -0.2184 -0.7212 -0.0946
3.1010 -0.3398 -0.5977 -0.3394
3.1110 -0.4621 -0.7088 -0.4078
3.1210 -0.2949 -0.8785 -0.2017
3.1310 0.5063 -1.0758 -0.2212
3.1410 0.4452 -1.2958 -0.4269
3.1510 0.3194 -1.3242 -0.3186
3.1610 -0.0666 -1.5831 -0.1513
3.1710 -0.4627 -1.6631 0.1629
3.1810 -0.8036 -1.7905 0.4771
3.1910 -0.6883 -1.6028 0.6635
3.2010 -0.2588 -1.5383 0.5165
3.2110 -0.0048 -1.4704 0.0262
3.2210 -0.1108 -1.3015 -0.6309
3.2310 -0.1468 -1.2710 -0.7783
3.2410 0.0529 -1.0671 -0.5727
3.2510 0.5532 -0.9141 -0.3965
3.2610 0.3401 -0.6356 -0.4065
3.2710 0.1417 -0.2778 -0.5734
3.2810 0.0248 -0.0018 -0.7306
3.2910 -0.0542 0.2574 -0.2406
3.3010 -0.0927 0.0387 0.6908
3.3110 -0.0216 0.4126 1.1712
3.3210 -0.2660 0.2449 1.0926
3.3310 -0.1292 0.4143 0.0331
3.3410 -0.0328 0.2121 -0.5753
3.3510 -0.0579 0.1943 -0.7327
3.3610 -0.4066 0.2936 -0.9194
3.3710 0.1430 -0.0016 -0.0470
3.3810 0.2333 0.1513 0.2763
3.3910 -0.1860 -0.0002 -0.1357
3.4010 0.0005 0.1288 -0.0573
3.4110 0.0619 0.0384 -0.2631
3.4210 0.0261 0.1035 -0.4199
3.4310 0.0116 0.1582 -0.2433
3.4410 -0.1052 0.1331 0.1000
3.4510 -0.1472 0.0877 0.3846
3.4610 -0.2012 0.1501 0.1691
3.4710 -0.0352 0.2608 -0.0463
3.4810 0.1861 0.2725 0.3854
3.4910 0.1697 0.3177 0.2973
3.5010 0.0313 0.2028 -0.2912
3.5110 -0.1310 0.1645 -0.2913
3.5210 -0.2271 0.0830 0.0029
3.5310 -0.2555 0.1304 0.0226
3.5410 -0.0923 0.1006 0.0521
3.5510 0.0474 0.1080 -0.0948
3.5610 0.1880 0.2904 0.1406
3.5710 0.0521 0.2381 0.6507
3.5810 0.0920 0.2290 0.1800
3.5910 -0.1153 0.1116 -0.4083
3.6010 -0.1334 0.1013 -0.3984
3.6110 -0.0553 0.1019 -0.6730
3.6210 -0.0158 0.0632 -0.5554
3.6310 0.0406 0.1101 -0.1140
3.6410 -0.0093 0.1952 0.1998
3.6510 -0.0770 0.1626 0.3372
3.6610 0.0282 0.2173 0.1707
3.6710 -0.0249 0.1528 0.2101
3.6810 -0.0358 0.1157 0.0927
3.6910 0.0059 0.1660 -0.2208
3.7010 0.0002 0.1169 -0.3872
3.7110 -0.0534 0.1351 -0.3378
3.7210 -0.0603 0.2324 -0.1708
3.7310 -0.0787 0.2226 0.0255
3.7410 -0.0488 0.2335 0.1924
3.7510 0.0290 0.2073 0.1043
3.7610 0.0585 0.1644 -0.2779
3.7710 0.0482 0.1028 -0.3171
3.7810 -0.0211 0.0496 -0.3170
3.7910 -0.0510 0.0257 -0.2286
3.8010 0.0447 0.1175 -0.0421
3.8110 0.0341 0.1387 -0.0027
3.8210 -0.0318 0.1894 -0.0417
3.8310 -0.0511 0.1818 0.1250
3.8410 -0.0522 0.2137 0.0664
3.8510 -0.0740 0.1795 0.0371
3.8610 -0.0657 0.1878 -0.1884
3.8710 0.0376 0.1785 -0.2472
3.8810 0.0216 0.1306 -0.2864
3.8910 -0.0241 0.1505 -0.0903
3.9010 -0.0602 0.1105 0.0862
3.9110 0.0136 0.1785 -0.0314
3.9210 0.0303 0.1973 -0.1000
3.9310 0.0088 0.1449 0.0765
3.9410 -0.0304 0.1220 0.0962
3.9510 -0.0499 0.1296 0.0962
3.9610 -0.0009 0.1581 -0.1096
3.9710 -0.0103 0.1777 -0.1587
3.9810 0.0198 0.1579 -0.1488
3.9910 -0.0392 0.1570 -0.1488
4.0010 -0.0014 0.1457 -0.1488
4.0110 -0.0411 0.1634 -0.0507
4.0210 -0.0316 0.1413 0.0473
4.0310 0.0167 0.0995 0.0572
4.0410 0.0095 0.1354 0.0082
4.0510 -0.0340 0.1323 -0.1682
4.0610 -0.0213 0.1388 -0.1877
4.0710 0.0190 0.1639 -0.0013
4.0810 -0.0464 0.1496 -0.0209
4.0910 -0.0620 0.1259 -0.1091
4.1010 0.0000 0.1426 -0.1777
4.1110 0.0115 0.1395 -0.0698
4.1210 -0.0177 0.1454 -0.0109
4.1310 -0.0364 0.1918 -0.0501
4.1410 0.0141 0.1422 -0.0010
4.1510 -0.0502 0.1230 -0.0795
4.1610 0.0250 0.1043 -0.0698
4.1710 0.0505 0.1436 0.0086
4.1810 -0.0328 0.1220 -0.0404
4.1910 -0.0866 0.1003 -0.2267
4.2010 -0.0448 0.1368 -0.0698
4.2110 -0.0249 0.1329 -0.0011
4.2210 0.0040 0.2095 0.0185
4.2310 0.0419 0.1799 0.1852
4.2410 -0.0159 0.1221 0.0479
4.2510 -0.0818 0.1343 -0.1286
4.2610 -0.0307 0.0956 -0.1286
4.2710 -0.0204 0.0842 -0.1384
4.2810 0.0469 0.1293 -0.0403
4.2910 0.0255 0.1726 0.0088
4.3010 0.0248 0.1181 -0.0009
4.3110 -0.0121 0.1135 0.2246
4.3210 -0.1317 0.1306 0.0187
4.3310 -0.0144 0.1629 -0.5501
4.3410 0.0906 0.1173 -0.4130
4.3510 0.0265 0.1179 -0.0992
4.3610 -0.0186 0.1080 -0.0012
4.3710 -0.0759 0.0971 0.0184
4.3810 -0.0166 0.1153 -0.0796
4.3910 -0.0846 0.1428 -0.0698
4.4010 -0.0533 0.1311 -0.0796
4.4110 0.0250 0.1207 -0.0698
4.4210 0.0337 0.1489 0.4107
4.4310 -0.0242 0.1483 0.0773
4.4410 -0.0146 0.1605 -0.2855
4.4510 -0.0570 0.1128 -0.4424
4.4610 -0.0216 0.1122 -0.3835
4.4710 0.0143 0.1001 -0.1089
4.4810 -0.0080 0.0968 0.0186
4.4910 0.0582 0.1028 0.1853
4.5010 0.0872 0.1773 0.4207
4.5110 -0.0463 0.1947 -0.0107
4.5210 -0.0637 0.1762 -0.4716
4.5310 -0.0726 0.1083 -0.4520
4.5410 -0.0720 0.0983 -0.3049
4.5510 -0.0039 0.0980 -0.0205
4.5610 0.0634 0.1265 0.1461
4.5710 0.0932 0.1362 -0.0499
4.5810 0.0653 0.1062 -0.0009
4.5910 -0.0782 0.0950 -0.1088
4.6010 -0.0937 0.1135 -0.1382
4.6110 -0.0607 0.1323 -0.0402
4.6210 -0.0199 0.1616 -0.0010
4.6310 0.0767 0.1726 0.0185
4.6410 0.0067 0.1456 0.0185
4.6510 -0.0913 0.1297 -0.1481
4.6610 -0.0127 0.1042 -0.1874
4.6710 0.0252 0.1163 -0.0795
4.6810 -0.0059 0.1372 -0.0305
4.6910 0.0116 0.1095 -0.1188
4.7010 -0.0397 0.1016 -0.1384
4.7110 -0.0810 0.1134 -0.2168
4.7210 0.0343 0.1439 0.1459
4.7310 0.0029 0.1538 0.2146
4.7410 0.0888 0.2048 -0.0207
4.7510 -0.0004 0.1487 -0.2658
4.7610 -0.0503 0.1211 -0.2168
4.7710 -0.0602 0.1116 -0.0403
4.7810 0.0294 0.1019 -0.0305
4.7910 0.0024 0.1213 0.0674
4.8010 -0.0040 0.1206 -0.0011
4.8110 0.0082 0.1197 -0.0600
4.8210 -0.0302 0.1276 -0.0600
4.8310 -0.0096 0.1649 0.0086
4.8410 -0.0470 0.1537 -0.0011
4.8510 -0.0249 0.1639 -0.1483
4.8610 -0.0506 0.1163 -0.2170
4.8710 0.0007 0.1179 -0.2464
4.8810 0.0026 0.1192 -0.2072
4.8910 -0.0259 0.1088 -0.0111
4.9010 0.0822 0.1265 0.1751
4.9110 -0.0336 0.1441 0.0477
4.9210 -0.0219 0.1721 0.0084
4.9310 -0.0200 0.1708 0.0084
4.9410 -0.0748 0.1311 -0.1680
4.9510 -0.0518 0.1126 -0.3642
4.9610 -0.0112 0.1128 -0.1779
4.9710 0.0186 0.1318 -0.0504
4.9810 0.0189 0.1115 0.0671
4.9910 -0.0197 0.1499 0.0377
